customer_id,signup_date
9892,2020-05-15
9893,2022-03-18
9894,2021-07-09
9895,2021-08-16
9896,2020-01-06
9897,2021-02-03
9898,2020-09-29
9899,2021-02-17
9900,2020-08-06
9901,2020-01-01
9902,2021-12-18
9903,2020-04-19
9904,2020-01-03
9905,2022-02-06
9906,2021-11-18
9907,2022-08-28
9908,2021-05-18
9909,2022-07-09
9910,2022-07-30
9911,2020-08-19
9912,2021-10-25
9913,2020-10-14
9914,2022-04-22
9915,2022-05-19
9916,2022-03-13
9917,2021-08-16
9918,2020-04-01
9919,2022-04-29
9920,2021-05-20
9921,2021-07-12
9922,2020-02-26
9923,2022-03-28
9924,2020-05-24
9925,2021-10-23
9926,2020-05-24
9927,2022-03-26
9928,2022-07-31
9929,2020-08-02
9930,2021-04-29
9931,2021-08-12
9932,2022-02-12
9933,2022-06-13
9934,2022-05-25
9935,2022-01-08
9936,2020-01-13
9937,2020-04-26
9938,2020-12-30
9939,2020-04-26
9940,2022-06-05
9941,2020-07-22
9942,2022-07-20
9943,2021-08-02
9944,2022-09-06
9945,2022-06-17
9946,2022-01-31
9947,2022-02-12
9948,2022-03-27
9949,2021-05-18
9950,2021-06-18
9951,2021-08-04
9952,2022-08-10
9953,2021-12-26
9954,2021-05-12
9955,2021-12-15
9956,2022-08-16
9957,2021-11-09
9958,2022-04-24
9959,2021-08-22
9960,2021-02-25
9961,2021-04-25
9962,2021-10-21
9963,2022-04-24
9964,2020-07-22
9965,2021-09-04
9966,2020-01-23
9967,2020-03-16
9968,2020-09-16
9969,2020-03-07
9970,2021-02-07
9971,2021-03-05
9972,2020-05-12
9973,2022-01-19
9974,2022-07-22
9975,2020-06-05
9976,2020-07-13
9977,2021-04-24
9978,2021-05-15
9979,2021-08-19
9980,2022-06-03
9981,2022-03-29
9982,2021-01-06
9983,2020-11-08
9984,2021-01-12
9985,2020-12-15
9986,2021-06-08
9987,2022-04-14
9988,2020-03-28
9989,2021-06-09
9990,2021-01-31
9991,2021-10-16
9992,2020-12-31
9993,2020-06-08
9994,2022-02-23
9995,2022-09-23
9996,2021-04-06
9997,2020-10-08
9998,2021-12-13
9999,2020-01-12
10000,2021-08-18
